"","x"
"FOSL2",0.417276412133648
"FOXA1",0.928150858801637
"FOXA2",0.0718179441096396
"FOXA3",0.234772752128609
"FOXC1",1.75193400243971
"FOXD3",1.72560988186195
"FOXE1",1.23972909568407
"FOXF2",0.0689427277001446
"FOXG1",0.449858730279102
"FOXH1",1.74918379503214
"FOXJ3",0.474800656114492
"FOXK2",0.526608047103754
"FOXL1",0.00647477884604492
"FOXL2",0.017782864358904
"FOXM1",3.30237003957008
"FOXN3",1.66727020286102
"FOXO1",1.99399091844029
"FOXO3",0.716938518351762
"FOXO4",1.12973743115456
"FOXP1",0.518578199768399
"FOXP2",2.91326213106717
"FOXP3",2.01840790061124
"FOXP4",0.445829028992942
"FOXS1",1.31694737381498
"FUBP1",0.0949690557669509
"FUBP3",0.100057509797765
"GABPA",0.71068355776036
"GABPB1",0.214697907626838
"GATA1",0.00380040233442891
"GATA2",0.210199076791784
"GATA3",0.97365166833448
"GATA4",1.3583420800397
"GATA5",1.09480084631537
"GATA6",0.865687814940657
"GATAD2A",0.436135013965376
"GATAD2B",0.0311971526997352
"GCM1",0.209215248552546
"GFI1",0.261934951682621
"GFI1B",0.339321249051284
"GLI1",1.08253149112626
"GLI2",0.934751959525062
"GLI3",0.616384690174272
"GMEB1",0.230918246658989
"GMEB2",0.297742591423862
"GSC",0.428651475247872
"GTF2I",0.356686947059352
"GTF3A",0.397987385603888
"HAND1",0.0715523769096009
"HAND2",1.50341694352615
"HBP1",0.68602827326227
"HES1",0.047161918176748
"HES6",2.51535387398209
"HESX1",0.0850208893937483
"HEY1",0.754097339670385
"HEY2",1.83458125205518
"HEYL",1.01416477820456
"HHEX",0.384344235162132
"HIC1",0.752109353908129
"HIC2",0.407364484668494
"HIF1A",0.141670712502414
"HIF3A",5.13748451757059
"HIVEP1",0.393075002833637
"HIVEP2",0.855036971696102
"HIVEP3",0.449652546651672
"HLF",3.85115018526563
"HLTF",0.19272011201762
"HMG20A",0.202282793712111
"HMG20B",0.929495546254009
"HMGA1",1.31924181815375
"HMGA2",1.09644372515422
"HMGXB3",0.0167121219033248
"HMGXB4",0.0718776729302153
"HNF1A",0.308450924724751
"HNF1B",0.0884460131036029
"HNF4A",0.264920246308956
"HNF4G",0.530244590454045
"HOPX",0.965895788621604
"HOXA1",1.17706281761466
"HOXA10",1.68974011764458
"HOXA11",0.753750234983372
"HOXA13",0.894053612254534
"HOXA2",2.93909606453027
"HOXA3",2.47561971322992
"HOXA5",3.13345754424711
"HOXA7",2.7174077636246
"HOXA9",2.63475554014368
"HOXB1",0.306346464489786
"HOXB13",3.24529014297872
"HOXB2",0.454310899689407
"HOXB3",0.188575574203267
"HOXB4",0.609426195812496
"HOXB6",0.494886123520962
"HOXB7",0.048556160652693
"HOXB8",0.956609449768264
"HOXB9",1.16344287558534
"HOXC10",1.61414801535252
"HOXC13",2.26103597290816
"HOXC4",0.603733894655653
"HOXC8",0.390929621309217
"HOXC9",0.353547165526777
"HOXD10",1.46697787482664
"HOXD11",0.348359233092246
"HOXD12",0.0382576284561278
"HOXD13",0.546573078206034
"HOXD4",1.55951820075131
"HOXD8",0.971086714233723
"HOXD9",1.15988209657264
"HSF1",0.616021430610824
"HSF2",0.355297841823445
"HSF4",0.25726402840166
"HSFX1",0.146919108109475
"ID1",1.0951674872146
"ID2",0.116121813482551
"ID3",0.376315437099189
"ID4",3.2163415292206
"IFI16",0.773315467511943
"IKZF1",0.210967577954229
"IKZF2",0.312267380789154
